Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,11.415094375610352,11.415094375610352,11.132075309753418,11.320754051208496,7.607700347900391,185394
2000-01-05,11.415094375610352,11.698113441467285,11.415094375610352,11.60377311706543,7.7978925704956055,158525
2000-01-06,11.60377311706543,12.216980934143066,11.60377311706543,12.216980934143066,8.209975242614746,341192
2000-01-07,12.358489990234375,12.45283031463623,12.075470924377441,12.26414966583252,8.241674423217773,425844
2000-01-10,12.45283031463623,12.688678741455078,12.26414966583252,12.358489990234375,8.305072784423828,431616
2000-01-11,12.547168731689453,12.547168731689453,12.028301239013672,12.169811248779297,8.178277969360352,356767
2000-01-12,12.169811248779297,12.26414966583252,12.075470924377441,12.26414966583252,8.241674423217773,142697
2000-01-13,12.358489990234375,12.358489990234375,12.075470924377441,12.169811248779297,8.178277969360352,169663
2000-01-14,12.26414966583252,12.45283031463623,12.26414966583252,12.405659675598145,8.336771011352539,670339
2000-01-17,12.26414966583252,12.45283031463623,12.26414966583252,12.45283031463623,8.36846923828125,568541
2000-01-18,12.547168731689453,12.924528121948242,12.5,12.830187797546387,8.62205982208252,1471916
2000-01-19,12.830187797546387,13.207547187805176,12.735849380493164,12.924528121948242,8.685456275939941,1360679
2000-01-20,13.16037654876709,13.207547187805176,12.5,12.547168731689453,8.431867599487305,786516
2000-01-21,12.641509056091309,12.641509056091309,11.792451858520508,12.028301239013672,8.083181381225586,665862
2000-01-24,12.028301239013672,12.405659675598145,11.886792182922363,12.26414966583252,8.241674423217773,461758
2000-01-25,12.26414966583252,12.45283031463623,12.169811248779297,12.358489990234375,8.305072784423828,425371
2000-01-26,12.547168731689453,13.207547187805176,12.5,13.207547187805176,8.875649452209473,1121977
2000-01-27,13.679244995117188,14.10377311706543,13.584904670715332,14.10377311706543,9.477925300598145,2308138
2000-01-28,14.528301239013672,14.716980934143066,13.867923736572266,14.05660343170166,9.44622802734375,2261314
2000-01-31,13.679244995117188,13.962264060974121,13.49056625366211,13.584904670715332,9.129240036010742,820228
2000-02-01,13.867923736572266,13.867923736572266,13.584904670715332,13.584904670715332,9.129240036010742,566399
2000-02-09,13.867923736572266,14.10377311706543,13.726414680480957,13.867923736572266,9.319432258605957,929217
2000-02-10,14.05660343170166,14.433961868286133,14.009432792663574,14.433961868286133,9.699816703796387,1194625
2000-02-11,15.0,15.377358436584473,14.622640609741211,15.188678741455078,10.20699691772461,1569931
2000-02-14,15.0,16.037734985351562,14.433961868286133,15.471697807312012,10.39719009399414,2932793
2000-02-15,15.283018112182617,15.471697807312012,14.433961868286133,14.716980934143066,9.890010833740234,990201
2000-02-16,14.622640609741211,15.66037654876709,14.622640609741211,15.66037654876709,10.523984909057617,2942103
2000-02-17,16.32075309753418,16.69811248779297,15.754715919494629,15.849056243896484,10.650779724121094,5230547
2000-02-18,15.56603717803955,16.226415634155273,15.094339370727539,15.377358436584473,10.333793640136719,2184816
2000-02-21,16.69811248779297,16.98113250732422,16.226415634155273,16.41509437561035,11.031164169311523,4848334
2000-02-22,16.037734985351562,16.32075309753418,15.283018112182617,15.283018112182617,10.270394325256348,1779168
2000-02-23,15.094339370727539,15.094339370727539,14.528301239013672,14.622640609741211,9.82661247253418,896684
2000-02-24,14.716980934143066,14.811320304870605,13.773584365844727,13.962264060974121,9.382830619812012,1027172
2000-02-25,13.773584365844727,13.773584365844727,13.018866539001465,13.11320686340332,8.812251091003418,1331877
2000-02-29,13.207547187805176,13.443395614624023,12.830187797546387,12.877358436584473,8.653759002685547,520170
2000-03-01,12.924528121948242,13.773584365844727,12.924528121948242,13.773584365844727,9.256033897399902,896290
2000-03-02,13.773584365844727,13.962264060974121,13.49056625366211,13.49056625366211,9.065842628479004,371974
2000-03-03,13.537734985351562,13.726414680480957,13.301885604858398,13.301885604858398,8.939045906066895,140450
2000-03-06,12.830187797546387,13.018866539001465,12.594339370727539,12.971697807312012,8.717156410217285,377529
2000-03-07,12.641509056091309,12.924528121948242,12.641509056091309,12.924528121948242,8.685456275939941,125844
2000-03-08,12.971697807312012,13.254715919494629,12.877358436584473,13.254715919494629,8.9073486328125,243821
2000-03-09,13.254715919494629,13.537734985351562,13.018866539001465,13.16037654876709,8.843951225280762,320233
2000-03-10,13.018866539001465,13.16037654876709,12.735849380493164,12.735849380493164,8.558663368225098,260484
2000-03-13,12.547168731689453,12.547168731689453,11.886792182922363,11.886792182922363,7.9880852699279785,495788
2000-03-14,11.132075309753418,11.698113441467285,11.132075309753418,11.462264060974121,7.702796459197998,828095
2000-03-15,11.320754051208496,11.745283126831055,11.084904670715332,11.179244995117188,7.512603759765625,1167422
2000-03-16,10.896225929260254,11.320754051208496,10.849056243896484,11.320754051208496,7.607700347900391,440451
2000-03-17,11.226414680480957,11.320754051208496,11.084904670715332,11.226414680480957,7.544302463531494,440509
2000-03-20,10.849056243896484,11.981131553649902,10.849056243896484,11.981131553649902,8.051483154296875,940851
2000-03-21,11.60377311706543,12.405659675598145,11.60377311706543,12.216980934143066,8.209975242614746,1029800
2000-03-22,12.028301239013672,12.075470924377441,11.792451858520508,11.933961868286133,8.019784927368164,380902
2000-03-23,12.075470924377441,12.641509056091309,11.981131553649902,12.45283031463623,8.36846923828125,667418
2000-03-24,12.45283031463623,12.45283031463623,12.028301239013672,12.028301239013672,8.083181381225586,299121
2000-03-27,11.792451858520508,12.028301239013672,11.6509428024292,11.981131553649902,8.051483154296875,232698
2000-03-28,11.792451858520508,12.45283031463623,11.792451858520508,12.26414966583252,8.241674423217773,405623
2000-03-29,12.216980934143066,12.45283031463623,12.216980934143066,12.26414966583252,8.241674423217773,198894
2000-03-30,12.26414966583252,12.358489990234375,12.122640609741211,12.169811248779297,8.178277969360352,306787
2000-03-31,12.358489990234375,12.547168731689453,12.26414966583252,12.547168731689453,8.431867599487305,325856
2000-04-05,12.735849380493164,12.735849380493164,12.405659675598145,12.641509056091309,8.495265007019043,413484
2000-04-06,12.641509056091309,12.924528121948242,12.547168731689453,12.547168731689453,8.431867599487305,471931
2000-04-07,12.547168731689453,12.735849380493164,12.45283031463623,12.5,8.400167465209961,159483
2000-04-10,12.45283031463623,12.45283031463623,12.358489990234375,12.358489990234375,8.305072784423828,269664
2000-04-11,12.5,12.735849380493164,12.358489990234375,12.405659675598145,8.336771011352539,335961
2000-04-12,13.207547187805176,13.207547187805176,12.547168731689453,12.641509056091309,8.495265007019043,289890
2000-04-13,12.735849380493164,12.924528121948242,12.5,12.5,8.400167465209961,469664
2000-04-14,12.688678741455078,12.688678741455078,12.311320304870605,12.405659675598145,8.336771011352539,385711
2000-04-17,11.745283126831055,11.792451858520508,11.698113441467285,11.745283126831055,7.892989158630371,102247
2000-04-18,12.028301239013672,12.075470924377441,11.792451858520508,11.886792182922363,7.9880852699279785,109001
2000-04-19,12.122640609741211,12.311320304870605,11.886792182922363,12.075470924377441,8.114879608154297,66621
2000-04-20,11.792451858520508,11.933961868286133,11.792451858520508,11.886792182922363,7.9880852699279785,112667
2000-04-21,11.886792182922363,11.933961868286133,11.886792182922363,11.886792182922363,7.9880852699279785,82254
2000-04-24,11.886792182922363,11.886792182922363,11.55660343170166,11.6509428024292,7.829590797424316,43049
2000-04-25,11.415094375610352,11.509432792663574,11.367923736572266,11.462264060974121,7.702796459197998,93382
2000-04-26,11.415094375610352,11.415094375610352,10.99056625366211,11.132075309753418,7.4809041023254395,80943
2000-04-27,11.226414680480957,11.226414680480957,10.99056625366211,11.037734985351562,7.417505741119385,87653
2000-04-28,11.320754051208496,11.320754051208496,10.849056243896484,11.226414680480957,7.544302463531494,34890
2000-05-02,10.943395614624023,11.037734985351562,10.754715919494629,10.943395614624023,7.354109287261963,248315
2000-05-03,10.849056243896484,10.849056243896484,10.56603717803955,10.707547187805176,7.195616245269775,330338
2000-05-04,10.471697807312012,10.707547187805176,10.471697807312012,10.56603717803955,7.10051965713501,224778
2000-05-05,10.56603717803955,10.754715919494629,10.56603717803955,10.707547187805176,7.195616245269775,224817
2000-05-08,10.56603717803955,10.849056243896484,10.141509056091309,10.61320686340332,7.132217884063721,196630
2000-05-10,10.471697807312012,10.66037654876709,10.471697807312012,10.518866539001465,7.068820953369141,75366
2000-05-11,10.518866539001465,10.61320686340332,10.471697807312012,10.471697807312012,7.0371222496032715,285592
2000-05-12,10.471697807312012,10.707547187805176,10.471697807312012,10.66037654876709,7.163916110992432,118062
2000-05-15,10.66037654876709,10.754715919494629,10.61320686340332,10.66037654876709,7.163916110992432,220310
2000-05-16,10.943395614624023,10.943395614624023,10.518866539001465,10.754715919494629,7.227313995361328,284413
2000-05-17,10.754715919494629,10.943395614624023,10.754715919494629,10.754715919494629,7.227313995361328,117464
2000-05-18,10.754715919494629,11.132075309753418,10.754715919494629,10.896225929260254,7.3224101066589355,532794
2000-05-19,10.56603717803955,10.943395614624023,10.56603717803955,10.801885604858398,7.259012699127197,133938
2000-05-22,10.849056243896484,11.037734985351562,10.56603717803955,10.66037654876709,7.163916110992432,60674
2000-05-23,10.707547187805176,11.179244995117188,10.707547187805176,10.943395614624023,7.354109287261963,287731
2000-05-24,10.943395614624023,10.943395614624023,10.754715919494629,10.754715919494629,7.227313995361328,68653
2000-05-25,10.754715919494629,10.896225929260254,10.61320686340332,10.66037654876709,7.163916110992432,72349
2000-05-26,10.66037654876709,10.707547187805176,10.188678741455078,10.471697807312012,7.0371222496032715,178947
2000-05-29,10.424528121948242,10.66037654876709,10.424528121948242,10.471697807312012,7.0371222496032715,19101
2000-05-31,10.56603717803955,10.66037654876709,10.471697807312012,10.471697807312012,7.0371222496032715,41944
2000-06-01,10.471697807312012,10.707547187805176,10.471697807312012,10.518866539001465,7.068820953369141,66501
2000-06-02,10.518866539001465,10.56603717803955,10.377358436584473,10.377358436584473,6.973724365234375,30537
2000-06-05,10.56603717803955,10.66037654876709,10.471697807312012,10.56603717803955,7.10051965713501,95506
2000-06-07,10.66037654876709,10.66037654876709,10.377358436584473,10.377358436584473,6.973724365234375,43926
2000-06-08,10.377358436584473,10.377358436584473,10.283018112182617,10.330187797546387,6.942025661468506,63955
2000-06-09,10.330187797546387,10.377358436584473,10.188678741455078,10.377358436584473,6.973724365234375,55224
2000-06-12,10.377358436584473,10.377358436584473,10.188678741455078,10.188678741455078,6.846929550170898,30506
