Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,3.711432933807373,3.808590888977051,3.692002058029175,3.789160966873169,2.080129861831665,6124050
2000-01-05,3.789160966873169,3.8863189220428467,3.7697300910949707,3.84745192527771,2.1121296882629395,3036413
2000-01-06,3.8863189220428467,3.964040994644165,3.8863189220428467,3.925179958343506,2.154799699783325,4457529
2000-01-07,4.002906799316406,4.002906799316406,3.8863189220428467,3.9057490825653076,2.1441328525543213,3767663
2000-01-10,3.925179958343506,3.944610118865967,3.8668830394744873,3.9057490825653076,2.1441328525543213,5020308
2000-01-11,3.925179958343506,3.9834771156311035,3.8863189220428467,3.9057490825653076,2.1441328525543213,5701897
2000-01-12,3.8863189220428467,3.964040994644165,3.8863189220428467,3.944610118865967,2.165466547012329,2950006
2000-01-13,3.9834771156311035,4.041769027709961,3.964040994644165,4.022337913513184,2.208136558532715,4530948
2000-01-14,4.080635070800781,4.236084938049316,4.041769027709961,4.061199188232422,2.2294700145721436,11289537
2000-01-17,4.080635070800781,4.197224140167236,4.080635070800781,4.177793025970459,2.2934765815734863,6270717
2000-01-18,4.197224140167236,4.255515098571777,4.1583571434021,4.197224140167236,2.3041434288024902,5875842
2000-01-19,4.216653823852539,4.4886980056762695,4.197224140167236,4.4886980056762695,2.464153528213501,21110570
2000-01-20,4.605287075042725,4.663578033447266,4.313811779022217,4.333242893218994,2.3788135051727295,20248561
2000-01-21,4.274946212768555,4.372104167938232,4.1583571434021,4.197224140167236,2.3041434288024902,9252773
2000-01-24,4.236084938049316,4.313811779022217,4.197224140167236,4.255515098571777,2.3361434936523438,5335178
2000-01-25,4.274946212768555,4.410970211029053,4.255515098571777,4.313811779022217,2.3681464195251465,7320846
2000-01-26,4.352673053741455,4.410970211029053,4.313811779022217,4.352673053741455,2.389479875564575,5333496
2000-01-27,4.352673053741455,4.546989917755127,4.352673053741455,4.469266891479492,2.453486204147339,11806221
2000-01-28,4.546989917755127,4.585855960845947,4.430400848388672,4.566420078277588,2.5068202018737793,10827089
2000-01-31,4.372104167938232,4.449831962585449,4.372104167938232,4.391540050506592,2.4108171463012695,5565681
2000-02-01,4.430400848388672,4.5081281661987305,4.372104167938232,4.430400848388672,2.432150363922119,7844059
2000-02-02,4.430400848388672,4.430400848388672,4.430400848388672,4.430400848388672,2.432150363922119,0
2000-02-03,4.430400848388672,4.430400848388672,4.430400848388672,4.430400848388672,2.432150363922119,0
2000-02-04,4.430400848388672,4.430400848388672,4.430400848388672,4.430400848388672,2.432150363922119,0
2000-02-07,4.430400848388672,4.430400848388672,4.430400848388672,4.430400848388672,2.432150363922119,0
2000-02-08,4.430400848388672,4.430400848388672,4.430400848388672,4.430400848388672,2.432150363922119,0
2000-02-09,4.5081281661987305,4.6247172355651855,4.449831962585449,4.546989917755127,2.4961540699005127,11164812
2000-02-10,4.566420078277588,4.780171871185303,4.546989917755127,4.780171871185303,2.6241631507873535,17612585
