Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,8.199999809265137,8.300000190734863,8.0,8.149999618530273,6.91233491897583,2136000
2000-01-05,8.100000381469727,8.699999809265137,8.100000381469727,8.699999809265137,7.378812313079834,4793379
2000-01-06,9.300000190734863,9.300000190734863,9.050000190734863,9.300000190734863,7.8876953125,4030261
2000-01-07,9.949999809265137,9.949999809265137,9.75,9.949999809265137,8.438985824584961,8150591
2000-01-10,10.600000381469727,10.600000381469727,10.300000190734863,10.600000381469727,8.990276336669922,8702809
2000-01-11,11.300000190734863,11.300000190734863,11.0,11.300000190734863,9.583972930908203,4978405
2000-01-12,12.0,12.0,10.949999809265137,11.300000190734863,9.583972930908203,12601590
2000-01-13,11.300000190734863,11.399999618530273,10.800000190734863,11.0,9.3295316696167,5485267
2000-01-14,11.100000381469727,11.199999809265137,10.5,10.699999809265137,9.075089454650879,3909723
2000-01-17,10.949999809265137,11.399999618530273,10.949999809265137,11.399999618530273,9.668787002563477,4300000
2000-01-18,12.100000381469727,12.149999618530273,12.100000381469727,12.149999618530273,10.304891586303711,5003361
2000-01-19,13.0,13.0,12.699999809265137,13.0,11.025810241699219,8652271
2000-01-20,13.600000381469727,13.600000381469727,12.100000381469727,12.550000190734863,10.644147872924805,11352280
2000-01-21,12.5,13.0,12.300000190734863,12.899999618530273,10.940997123718262,5775511
2000-01-24,12.899999618530273,13.149999618530273,12.899999618530273,13.0,11.025810241699219,6586512
2000-01-25,13.0,13.899999618530273,13.0,13.899999618530273,11.78913688659668,11085950
2000-01-26,13.899999618530273,14.800000190734863,13.899999618530273,14.25,12.085984230041504,10183320
2000-01-27,14.100000381469727,14.5,14.100000381469727,14.25,12.085984230041504,7353395
2000-01-28,14.300000190734863,14.300000190734863,13.600000381469727,13.800000190734863,11.704320907592773,5945001
2000-01-31,13.25,14.050000190734863,13.25,14.050000190734863,11.916357040405273,4094000
2000-02-01,14.850000381469727,15.0,14.300000190734863,14.75,12.510054588317871,9585501
2000-02-09,15.100000381469727,15.5,14.5,15.100000381469727,12.806902885437012,8085000
2000-02-10,15.199999809265137,15.300000190734863,14.800000190734863,14.850000381469727,12.594869613647461,6288400
2000-02-11,15.0,15.5,14.850000381469727,15.100000381469727,12.806902885437012,7433042
2000-02-14,15.100000381469727,15.199999809265137,14.5,14.5,12.298019409179688,4940292
2000-02-15,14.5,14.699999809265137,13.600000381469727,13.899999618530273,11.78913688659668,4462166
2000-02-16,13.899999618530273,14.850000381469727,13.899999618530273,14.850000381469727,12.594869613647461,6249066
2000-02-17,15.0,15.300000190734863,14.850000381469727,15.0,12.722087860107422,8148610
2000-02-18,15.300000190734863,16.0,14.899999618530273,16.0,13.570228576660156,23197780
2000-02-21,18.200000762939453,18.200000762939453,17.799999237060547,18.200000762939453,15.436136245727539,13238000
2000-02-22,18.5,19.0,17.0,17.0,14.418367385864258,19766850
2000-02-23,16.100000381469727,16.600000381469727,15.899999618530273,15.899999618530273,13.48541259765625,8760553
2000-02-24,15.399999618530273,16.299999237060547,15.0,15.0,12.722087860107422,8662365
2000-02-25,14.800000190734863,15.300000190734863,13.949999809265137,13.949999809265137,11.831542015075684,8014986
2000-02-29,14.300000190734863,14.600000381469727,13.75,14.149999618530273,12.001171112060547,5450051
2000-03-01,14.550000190734863,15.100000381469727,14.399999618530273,15.100000381469727,12.806902885437012,2178012
2000-03-02,16.0,16.100000381469727,15.399999618530273,15.699999809265137,13.315786361694336,7860566
2000-03-03,15.399999618530273,15.899999618530273,15.0,15.100000381469727,12.806902885437012,4623494
2000-03-06,14.699999809265137,14.699999809265137,14.0,14.100000381469727,11.95876407623291,2297000
2000-03-07,14.050000190734863,14.5,13.899999618530273,14.300000190734863,12.128392219543457,2818416
2000-03-08,14.399999618530273,15.0,14.149999618530273,14.399999618530273,12.213205337524414,2716798
2000-03-09,14.899999618530273,15.0,14.399999618530273,14.449999809265137,12.25561237335205,3314305
2000-03-10,14.600000381469727,14.800000190734863,13.699999809265137,13.699999809265137,11.619507789611816,3305556
2000-03-13,13.699999809265137,13.699999809265137,12.75,12.75,10.813776016235352,2111683
2000-03-14,11.899999618530273,12.5,11.899999618530273,12.0,10.1776704788208,5163032
2000-03-15,12.100000381469727,12.699999809265137,12.0,12.0,10.1776704788208,3871292
2000-03-16,12.0,12.350000381469727,11.5,12.300000190734863,10.432112693786621,5554219
2000-03-17,12.5,12.850000381469727,12.399999618530273,12.5,10.601740837097168,4894419
