Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,17.203685760498047,17.203685760498047,16.506242752075195,16.854963302612305,8.118508338928223,557461
2000-01-05,17.145557403564453,18.017379760742188,16.738723754882812,18.017379760742188,8.678407669067383,1269637
2000-01-06,18.59857940673828,19.17978286743164,18.366100311279297,19.17978286743164,9.238301277160645,1259875
2000-01-07,19.877235412597656,20.34219741821289,19.760995864868164,20.2259578704834,9.742210388183594,1216522
2000-01-10,19.760995864868164,20.34219741821289,19.412261962890625,19.877235412597656,9.574241638183594,748422
2000-01-11,19.877235412597656,20.2259578704834,19.296022415161133,19.412261962890625,9.35028076171875,576388
2000-01-12,19.760995864868164,19.760995864868164,18.8310604095459,19.760995864868164,9.518253326416016,391230
2000-01-13,19.760995864868164,19.760995864868164,19.17978286743164,19.412261962890625,9.35028076171875,372512
2000-01-14,19.644742965698242,19.760995864868164,19.17978286743164,19.412261962890625,9.35028076171875,291488
2000-01-17,22.085813522338867,22.085813522338867,21.737092971801758,22.085813522338867,10.638046264648438,1834118
2000-01-18,23.248228073120117,23.248228073120117,22.20205307006836,22.20205307006836,10.694031715393066,2751764211
2000-01-19,22.085813522338867,23.015735626220703,21.737092971801758,22.434534072875977,10.806012153625488,1410605
2000-01-20,22.667015075683594,22.667015075683594,21.272119522094727,21.272119522094727,10.246114730834961,806222
2000-01-21,21.272119522094727,21.50461196899414,20.807157516479492,21.1558780670166,10.190122604370117,624586
2000-01-24,21.1558780670166,22.085813522338867,20.923397064208984,22.085813522338867,10.638046264648438,1458692
2000-01-25,21.85333251953125,22.55077362060547,21.737092971801758,22.318294525146484,10.750022888183594,1397842
2000-01-26,22.55077362060547,22.667015075683594,22.085813522338867,22.318294525146484,10.750022888183594,897798
2000-01-27,22.434534072875977,23.829429626464844,22.318294525146484,23.71319007873535,11.421900749206543,3565154
2000-01-28,23.71319007873535,25.340566635131836,23.480709075927734,24.8756046295166,11.981800079345703,4987116
2000-01-31,23.364469528198242,24.294391632080078,23.364469528198242,23.71319007873535,11.421900749206543,1093416
2000-02-01,23.71319007873535,24.06191062927246,22.667015075683594,23.248228073120117,11.197943687438965,1694590
2000-02-09,23.364469528198242,23.480709075927734,22.783254623413086,23.015735626220703,11.08596134185791,1079652
2000-02-10,23.131988525390625,24.526872634887695,22.899507522583008,24.526872634887695,11.813828468322754,3281539
2000-02-11,24.991844177246094,26.038007736206055,24.8756046295166,25.689287185668945,12.373723983764648,4692184071
2000-02-14,27.200422286987305,27.432903289794922,26.851701736450195,27.432903289794922,13.213570594787598,3523640
2000-02-15,28.47907829284668,28.94403839111328,27.66538429260254,27.66538429260254,13.32554817199707,5455331
2000-02-16,28.13035774230957,29.52524185180664,28.13035774230957,29.409000396728516,14.165395736694336,4298825
2000-02-17,29.1765193939209,30.5714168548584,29.060279846191406,30.222694396972656,14.55732536315918,3660503
2000-02-18,30.68765640258789,31.38509750366211,30.106454849243164,31.38509750366211,15.11722183227539,3193371
2000-02-21,34.98857116699219,35.45354461669922,34.29113006591797,34.29113006591797,16.516963958740234,4727242
2000-02-22,34.407371520996094,34.87234115600586,31.966310501098633,32.08255386352539,15.45315933227539,4521393
2000-02-23,32.08255386352539,33.24496841430664,32.08255386352539,32.663753509521484,15.73310661315918,4943267
2000-02-24,32.663753509521484,33.24496841430664,32.663753509521484,32.89623260498047,15.845086097717285,2619644
2000-02-25,32.89623260498047,33.012474060058594,31.85007095336914,32.663753509521484,15.73310661315918,3563714
2000-02-29,33.012474060058594,34.29113006591797,31.966310501098633,32.315032958984375,15.565140724182129,1900789
2000-03-01,32.315032958984375,32.663753509521484,31.73383140563965,32.54751205444336,15.677116394042969,1921881
2000-03-02,32.89623260498047,34.174888610839844,32.779991149902344,33.12871551513672,15.957063674926758,3789537
2000-03-03,33.70992660522461,33.70992660522461,33.012474060058594,33.3611946105957,16.069046020507812,2724575
2000-03-06,33.70992660522461,33.70992660522461,33.24496841430664,33.59368896484375,16.181026458740234,1899499896
2000-03-07,33.70992660522461,35.10482406616211,33.12871551513672,33.477447509765625,16.12503433227539,4157977036
2000-03-08,33.477447509765625,33.477447509765625,32.779991149902344,33.3611946105957,16.069046020507812,2692169
2000-03-09,33.3611946105957,33.59368896484375,32.54751205444336,32.54751205444336,15.677116394042969,1167409
2000-03-10,32.08255386352539,32.54751205444336,30.920135498046875,32.08255386352539,15.45315933227539,2115400
2000-03-13,32.08255386352539,32.08255386352539,29.873973846435547,31.152616500854492,15.005240440368652,2728813
2000-03-14,31.152616500854492,33.24496841430664,31.152616500854492,33.24496841430664,16.013063430786133,2097235
2000-03-15,33.012474060058594,35.569786071777344,32.19879150390625,34.98857116699219,16.8528995513916,7513027
2000-03-16,33.3611946105957,34.87234115600586,33.3611946105957,34.87234115600586,16.79691505432129,2895028
2000-03-17,34.87234115600586,37.31340026855469,33.94240951538086,37.31340026855469,17.97269058227539,10653974
2000-03-20,36.03474426269531,39.87070083618164,36.03474426269531,39.87070083618164,19.2044677734375,4359279
2000-03-21,40.4519157409668,42.42801284790039,39.52198028564453,39.87070083618164,19.2044677734375,4771349
2000-03-22,39.405738830566406,39.87070083618164,38.47581481933594,38.47581481933594,18.5325927734375,1626194
2000-03-23,38.47581481933594,40.568153381347656,37.19716262817383,38.35956573486328,18.47660255432129,3197106
2000-03-24,38.12708282470703,38.12708282470703,37.0809211730957,37.0809211730957,17.8607177734375,1322384
2000-03-27,36.73218536376953,36.73218536376953,35.337303161621094,35.91850662231445,17.300819396972656,841360
2000-03-28,35.569786071777344,37.77836227416992,35.569786071777344,36.03474426269531,17.3568058013916,1820606
2000-03-29,36.73218536376953,38.12708282470703,36.15098571777344,37.0809211730957,17.8607177734375,2272590
2000-03-30,37.42964172363281,38.243324279785156,37.19716262817383,37.89460372924805,18.25264549255371,2675510
2000-03-31,38.35956573486328,39.405738830566406,37.89460372924805,37.89460372924805,18.25264549255371,1955425
2000-04-05,35.6860237121582,36.26722717285156,33.3611946105957,34.174888610839844,16.460969924926758,1806589
2000-04-06,34.29113006591797,35.10482406616211,34.174888610839844,34.63985061645508,16.684934616088867,1076575
2000-04-07,34.98857116699219,35.337303161621094,33.70992660522461,33.70992660522461,16.237016677856445,732243
2000-04-10,32.54751205444336,33.12871551513672,31.85007095336914,33.12871551513672,15.957063674926758,886949
2000-04-11,33.59368896484375,35.221065521240234,33.59368896484375,34.75608825683594,16.74091911315918,969762
2000-04-12,35.221065521240234,35.91850662231445,32.89623260498047,33.12871551513672,15.957063674926758,900736
2000-04-13,33.12871551513672,33.70992660522461,32.663753509521484,33.477447509765625,16.12503433227539,504945441
2000-04-17,31.617591857910156,33.59368896484375,31.617591857910156,31.73383140563965,15.285191535949707,414655
2000-04-18,32.89623260498047,32.89623260498047,31.38509750366211,31.73383140563965,15.285191535949707,397665
2000-04-19,31.73383140563965,32.19879150390625,31.38509750366211,31.38509750366211,15.11722183227539,285621
2000-04-20,31.50135040283203,31.617591857910156,30.33893585205078,30.5714168548584,14.725296020507812,329185
2000-04-21,30.222694396972656,30.222694396972656,29.1765193939209,29.99021339416504,14.445348739624023,325926
2000-04-24,29.99021339416504,30.222694396972656,29.292760848999023,29.292760848999023,14.109405517578125,178135
2000-04-25,27.31666374206543,29.757720947265625,27.31666374206543,27.897863388061523,13.437530517578125,278099
2000-04-26,27.897863388061523,28.362838745117188,26.154247283935547,26.270488739013672,12.653672218322754,336240
2000-04-27,24.991844177246094,26.735462188720703,24.991844177246094,26.735462188720703,12.877636909484863,422397848
2000-04-28,26.270488739013672,26.270488739013672,24.991844177246094,26.154247283935547,12.597681999206543,174832985
2000-05-02,26.735462188720703,26.735462188720703,24.526872634887695,24.643112182617188,11.869815826416016,120439
2000-05-03,24.41063117980957,24.991844177246094,23.248228073120117,24.991844177246094,12.037790298461914,712443390
2000-05-04,23.829429626464844,25.689287185668945,23.829429626464844,24.8756046295166,11.981800079345703,175497
